"","Fiscalyear","Ccode","Dcode","RegularADA","SpecialEdADA","ROCPADA","AdultEdADA","K12ADA","K12ADA_C"
"14364",2016,19,64436,NA,NA,NA,NA,11578.19,11578.19
"14365",2016,19,64444,NA,NA,NA,NA,6576.66,6576.66
"14366",2016,19,64451,NA,NA,NA,NA,21425.22,21425.22
"14367",2016,19,64469,NA,NA,NA,NA,3285.54,3285.54
"14368",2016,19,64477,NA,NA,NA,NA,3251.63,3251.63
"14369",2016,19,64485,NA,NA,NA,NA,8495.85,8495.85
"14370",2016,19,64501,NA,NA,NA,NA,8391.44,8391.44
"14371",2016,19,64519,NA,NA,NA,NA,8522.02,8522.02
"14372",2016,19,64527,NA,NA,NA,NA,8281.19,8281.19
"14373",2016,19,64535,NA,NA,NA,NA,3347.25,3347.25
"14374",2016,19,64550,NA,NA,NA,NA,4672.38,4672.38
"14375",2016,19,64568,NA,NA,NA,NA,25130.86,25130.86
"14376",2016,19,64576,NA,NA,NA,NA,7298.86,7298.86
"14377",2016,19,64584,NA,NA,NA,NA,84.29,84.29
"14378",2016,19,64592,NA,NA,NA,NA,7679.31,7679.31
"14379",2016,19,64600,NA,NA,NA,NA,1327.11,1327.11
"14380",2016,19,64626,NA,NA,NA,NA,188.91,188.91
"14381",2016,19,64634,NA,NA,NA,NA,8638.76,9319.44
"14382",2016,19,64642,NA,NA,NA,NA,2530.86,2530.86
"14383",2016,19,64659,NA,NA,NA,NA,4037.16,4037.16
"14384",2016,19,64667,NA,NA,NA,NA,13355.86,13355.86
"14385",2016,19,64683,NA,NA,NA,NA,11041.07,11041.07
"14386",2016,19,64691,NA,NA,NA,NA,5298.01,5298.01
"14387",2016,19,64709,NA,NA,NA,NA,5273.44,5273.44
"14388",2016,19,64717,NA,NA,NA,NA,4279.2,4279.2
"14389",2016,19,64725,NA,NA,NA,NA,72563.98,72563.98
"14390",2016,19,64733,NA,NA,NA,NA,447820.46,489198.82
"14391",2016,19,64758,NA,NA,NA,NA,1609.25,1609.25
"14392",2016,19,64766,NA,NA,NA,NA,3056.56,3056.56
"14393",2016,19,64774,NA,NA,NA,NA,13733.96,13733.96
"14394",2016,19,64790,NA,NA,NA,NA,5362.93,5362.93
"14395",2016,19,64808,NA,NA,NA,NA,25825.39,25825.39
"14396",2016,19,64816,NA,NA,NA,NA,6742.47,6742.47
"14397",2016,19,64832,NA,NA,NA,NA,6495.46,6495.46
"14398",2016,19,64840,NA,NA,NA,NA,17544.17,17544.17
"14399",2016,19,64857,NA,NA,NA,NA,18171.75,18171.75
"14400",2016,19,64865,NA,NA,NA,NA,11067.18,11067.18
"14401",2016,19,64873,NA,NA,NA,NA,14777.3,14777.3
"14402",2016,19,64881,NA,NA,NA,NA,16246.14,16246.14
"14403",2016,19,64907,NA,NA,NA,NA,22813.77,22813.77
"14404",2016,19,64931,NA,NA,NA,NA,2475.38,2475.38
"14405",2016,19,64964,NA,NA,NA,NA,3013.15,3013.15
"14406",2016,19,64980,NA,NA,NA,NA,10458.7,10458.7
"14407",2016,19,64998,NA,NA,NA,NA,9577.44,9577.44
"14408",2016,19,65029,NA,NA,NA,NA,4657.02,4657.02
"14409",2016,19,65037,NA,NA,NA,NA,2784.09,2784.09
"14410",2016,19,65045,NA,NA,NA,NA,5200.68,5200.68
"14411",2016,19,65052,NA,NA,NA,NA,5749.73,5749.73
"14412",2016,19,65060,NA,NA,NA,NA,22791.03,22791.03
"14413",2016,19,65078,NA,NA,NA,NA,1068.82,1068.82
"14414",2016,19,65094,NA,NA,NA,NA,8626.25,8626.25
"14415",2016,19,65102,NA,NA,NA,NA,8978.87,8978.87
"14416",2016,19,65110,NA,NA,NA,NA,5808.71,5808.71
"14417",2016,19,65128,NA,NA,NA,NA,11491.99,11491.99
"14418",2016,19,65136,NA,NA,NA,NA,21357.62,21357.62
"14419",2016,19,65151,NA,NA,NA,NA,1237.5,1237.5
"14420",2016,19,73437,NA,NA,NA,NA,20884.84,20884.84
"14421",2016,19,73445,NA,NA,NA,NA,18122.85,18122.85
"14422",2016,19,73452,NA,NA,NA,NA,13316.01,13316.01
"14423",2016,19,73460,NA,NA,NA,NA,14151.77,14151.77
"14424",2016,19,75291,NA,NA,NA,NA,5095.8,5095.8
"14425",2016,19,75309,NA,NA,NA,NA,1036.27,1036.27
"14426",2016,19,75333,NA,NA,NA,NA,6521.58,6521.58
"14427",2016,19,75341,NA,NA,NA,NA,9406.06,9406.06
"14428",2016,19,75663,NA,NA,NA,NA,0,NA
"14429",2016,19,75713,NA,NA,NA,NA,16622.37,16622.37
"14430",2016,19,76869,NA,NA,NA,NA,2455.15,2455.15
"14431",2016,19,77008,NA,NA,NA,NA,0,NA
"14432",2016,20,10207,NA,NA,NA,NA,0,NA
"14433",2016,20,65177,NA,NA,NA,NA,363.77,363.77
"14434",2016,20,65185,NA,NA,NA,NA,820.84,820.84
"14435",2016,20,65193,NA,NA,NA,NA,2123.15,2123.15
"14436",2016,20,65201,NA,NA,NA,NA,1008.83,1008.83
"14437",2016,20,65243,NA,NA,NA,NA,19011.95,19011.95
"14438",2016,20,65276,NA,NA,NA,NA,83.89,83.89
"14439",2016,20,75580,NA,NA,NA,NA,1820.08,1820.08
"14440",2016,20,75606,NA,NA,NA,NA,626.21,626.21
"14441",2016,20,76414,NA,NA,NA,NA,1603.62,1603.62
"14442",2016,21,10215,NA,NA,NA,NA,0,NA
"14443",2016,21,40873,NA,NA,NA,NA,0,NA
"14444",2016,21,65300,NA,NA,NA,NA,77.9,77.9
"14445",2016,21,65318,NA,NA,NA,NA,1907.99,1907.99
"14446",2016,21,65334,NA,NA,NA,NA,1209.94,1209.94
"14447",2016,21,65342,NA,NA,NA,NA,16.39,16.39
"14448",2016,21,65359,NA,NA,NA,NA,246.64,246.64
"14449",2016,21,65367,NA,NA,NA,NA,1492.68,1492.68
"14450",2016,21,65375,NA,NA,NA,NA,11.11,11.11
"14451",2016,21,65391,NA,NA,NA,NA,3022.67,3022.67
"14452",2016,21,65409,NA,NA,NA,NA,41.76,41.76
"14453",2016,21,65417,NA,NA,NA,NA,7337.38,7337.38
"14454",2016,21,65425,NA,NA,NA,NA,1480.12,1480.12
"14455",2016,21,65433,NA,NA,NA,NA,368.98,368.98
"14456",2016,21,65458,NA,NA,NA,NA,4624.48,4624.48
"14457",2016,21,65466,NA,NA,NA,NA,2401.44,2401.44
"14458",2016,21,65474,NA,NA,NA,NA,144.78,144.78
"14459",2016,21,65482,NA,NA,NA,NA,4419.75,4419.75
"14460",2016,21,65516,NA,NA,NA,NA,8.19,8.19
"14461",2016,21,73361,NA,NA,NA,NA,480.7,480.7
"14462",2016,21,75002,NA,NA,NA,NA,2135.18,2135.18
"14463",2016,22,10223,NA,NA,NA,NA,0,NA
"14464",2016,22,65532,NA,NA,NA,NA,1589.6,1589.6
"14465",2016,23,10231,NA,NA,NA,NA,0,NA
"14466",2016,23,65540,NA,NA,NA,NA,470.6,470.6
"14467",2016,23,65565,NA,NA,NA,NA,1647.55,1647.55
"14468",2016,23,65573,NA,NA,NA,NA,40.23,40.23
"14469",2016,23,65581,NA,NA,NA,NA,474.71,474.71
"14470",2016,23,65607,NA,NA,NA,NA,337.06,337.06
"14471",2016,23,65615,NA,NA,NA,NA,5554.15,5554.15
"14472",2016,23,65623,NA,NA,NA,NA,1408.16,1408.16
"14473",2016,23,73866,NA,NA,NA,NA,252.33,252.33
"14474",2016,23,73916,NA,NA,NA,NA,358.67,358.67
"14475",2016,23,75218,NA,NA,NA,NA,110.02,110.02
"14476",2016,23,76349,NA,NA,NA,NA,362.02,362.02
"14477",2016,24,10249,NA,NA,NA,NA,0,NA
"14478",2016,24,65631,NA,NA,NA,NA,4785.76,4785.76
"14479",2016,24,65649,NA,NA,NA,NA,368.2,368.2
"14480",2016,24,65680,NA,NA,NA,NA,157.61,157.61
"14481",2016,24,65698,NA,NA,NA,NA,2257.11,2257.11
"14482",2016,24,65722,NA,NA,NA,NA,382.65,382.65
"14483",2016,24,65730,NA,NA,NA,NA,472.51,472.51
"14484",2016,24,65748,NA,NA,NA,NA,2427.02,2427.02
"14485",2016,24,65755,NA,NA,NA,NA,9887.11,9887.11
"14486",2016,24,65763,NA,NA,NA,NA,827.36,827.36
"14487",2016,24,65771,NA,NA,NA,NA,10420.09,10420.09
"14488",2016,24,65789,NA,NA,NA,NA,9759.03,9759.03
"14489",2016,24,65813,NA,NA,NA,NA,117.75,117.75
"14490",2016,24,65821,NA,NA,NA,NA,763.26,763.26
"14491",2016,24,65839,NA,NA,NA,NA,74.49,74.49
"14492",2016,24,65862,NA,NA,NA,NA,2721.49,2721.49
"14493",2016,24,65870,NA,NA,NA,NA,1863.19,1863.19
"14494",2016,24,73619,NA,NA,NA,NA,1796.53,1796.53
"14495",2016,24,73726,NA,NA,NA,NA,166.61,166.61
"14496",2016,24,75317,NA,NA,NA,NA,2205.71,2205.71
"14497",2016,24,75366,NA,NA,NA,NA,2511.65,2511.65
"14498",2016,24,76448,NA,NA,NA,NA,0,NA
"14499",2016,25,10256,NA,NA,NA,NA,0,NA
"14500",2016,25,65896,NA,NA,NA,NA,107.45,107.45
"14501",2016,25,73585,NA,NA,NA,NA,791.31,791.31
"14502",2016,25,73593,NA,NA,NA,NA,401.68,401.68
"14503",2016,26,10264,NA,NA,NA,NA,0,NA
"14504",2016,26,73668,NA,NA,NA,NA,377.45,377.45
"14505",2016,26,73692,NA,NA,NA,NA,1137.65,1137.65
"14506",2016,27,10272,NA,NA,NA,NA,0,NA
"14507",2016,27,40105,NA,NA,NA,NA,0,NA
"14508",2016,27,65961,NA,NA,NA,NA,8631,8631
"14509",2016,27,65979,NA,NA,NA,NA,70.71,70.71
"14510",2016,27,65987,NA,NA,NA,NA,2397.11,2397.11
"14511",2016,27,65995,NA,NA,NA,NA,314.65,314.65
"14512",2016,27,66027,NA,NA,NA,NA,43.17,43.17
"14513",2016,27,66035,NA,NA,NA,NA,3363.3,3363.3
"14514",2016,27,66050,NA,NA,NA,NA,2533.48,2533.48
"14515",2016,27,66068,NA,NA,NA,NA,2031.45,2031.45
"14516",2016,27,66076,NA,NA,NA,NA,95.43,95.43
"14517",2016,27,66084,NA,NA,NA,NA,122.27,122.27
"14518",2016,27,66092,NA,NA,NA,NA,9191.26,9191.26
"14519",2016,27,66134,NA,NA,NA,NA,1989.35,1989.35
"14520",2016,27,66142,NA,NA,NA,NA,8588.79,8588.79
"14521",2016,27,66159,NA,NA,NA,NA,14258.86,14258.86
"14522",2016,27,66167,NA,NA,NA,NA,153.17,153.17
"14523",2016,27,66175,NA,NA,NA,NA,93.79,93.79
"14524",2016,27,66183,NA,NA,NA,NA,61.68,61.68
"14525",2016,27,66191,NA,NA,NA,NA,3340.06,3340.06
"14526",2016,27,66225,NA,NA,NA,NA,935.37,935.37
"14527",2016,27,66233,NA,NA,NA,NA,852.35,852.35
"14528",2016,27,73825,NA,NA,NA,NA,4285.47,4285.47
"14529",2016,27,75150,NA,NA,NA,NA,9.89,9.89
"14530",2016,27,75440,NA,NA,NA,NA,4617.91,4617.91
"14531",2016,27,75473,NA,NA,NA,NA,2293.54,2293.54
"14532",2016,28,10280,NA,NA,NA,NA,0,NA
"14533",2016,28,66241,NA,NA,NA,NA,826.66,826.66
"14534",2016,28,66258,NA,NA,NA,NA,81.36,81.36
"14535",2016,28,66266,NA,NA,NA,NA,16098.92,16098.92
"14536",2016,28,66282,NA,NA,NA,NA,54.78,54.78
"14537",2016,28,66290,NA,NA,NA,NA,1204.49,1204.49
"14538",2016,29,10298,NA,NA,NA,NA,0,NA
"14539",2016,29,40444,NA,NA,NA,NA,0,NA
"14540",2016,29,66316,NA,NA,NA,NA,120.46,120.46
"14541",2016,29,66324,NA,NA,NA,NA,139.56,139.56
"14542",2016,29,66332,NA,NA,NA,NA,1162.14,1162.14
"14543",2016,29,66340,NA,NA,NA,NA,729.95,729.95
"14544",2016,29,66357,NA,NA,NA,NA,2456.05,2456.05
"14545",2016,29,66373,NA,NA,NA,NA,1120.53,1120.53
"14546",2016,29,66407,NA,NA,NA,NA,109.49,633.02
"14547",2016,29,66415,NA,NA,NA,NA,83.33,83.33
"14548",2016,29,76745,NA,NA,NA,NA,0,NA
"14549",2016,29,76877,NA,NA,NA,NA,531.64,531.64
"14550",2016,30,10306,NA,NA,NA,NA,0,NA
"14551",2016,30,40063,NA,NA,NA,NA,0,NA
"14552",2016,30,40071,NA,NA,NA,NA,0,NA
"14553",2016,30,40097,NA,NA,NA,NA,0,NA
"14554",2016,30,66423,NA,NA,NA,NA,17617.48,17617.48
"14555",2016,30,66431,NA,NA,NA,NA,29381.45,29381.45
"14556",2016,30,66449,NA,NA,NA,NA,5682.03,5682.03
"14557",2016,30,66456,NA,NA,NA,NA,4622.84,4622.84
"14558",2016,30,66464,NA,NA,NA,NA,46410.96,46410.96
"14559",2016,30,66472,NA,NA,NA,NA,4273.97,4273.97
"14560",2016,30,66480,NA,NA,NA,NA,3852.82,3852.82
"14561",2016,30,66498,NA,NA,NA,NA,6197.26,6197.26
"14562",2016,30,66506,NA,NA,NA,NA,13019.6,13019.6
"14563",2016,30,66514,NA,NA,NA,NA,13377.4,13377.4
"14564",2016,30,66522,NA,NA,NA,NA,42815.96,42815.96
"14565",2016,30,66530,NA,NA,NA,NA,6675.36,6675.36
"14566",2016,30,66548,NA,NA,NA,NA,15346.58,15346.58
"14567",2016,30,66555,NA,NA,NA,NA,2866.1,2866.1
"14568",2016,30,66563,NA,NA,NA,NA,4547.39,4547.39
"14569",2016,30,66589,NA,NA,NA,NA,6002.62,6002.62
"14570",2016,30,66597,NA,NA,NA,NA,20574.87,20574.87
"14571",2016,30,66613,NA,NA,NA,NA,8197.26,8197.26
"14572",2016,30,66621,NA,NA,NA,NA,25212.32,25212.32
"14573",2016,30,66647,NA,NA,NA,NA,24775.76,24775.76
"14574",2016,30,66670,NA,NA,NA,NA,48248.76,48248.76
"14575",2016,30,66696,NA,NA,NA,NA,2242.9,2242.9
"14576",2016,30,66746,NA,NA,NA,NA,9094.27,9094.27
"14577",2016,30,73635,NA,NA,NA,NA,25759.21,26759.43
"14578",2016,30,73643,NA,NA,NA,NA,23338.42,23338.42
"14579",2016,30,73650,NA,NA,NA,NA,32458.78,32458.78
"14580",2016,30,73924,NA,NA,NA,NA,9616.56,9616.56
"14581",2016,30,74112,NA,NA,NA,NA,0,NA
"14582",2016,31,10314,NA,NA,NA,NA,0,NA
"14583",2016,31,40279,NA,NA,NA,NA,0,NA
"14584",2016,31,40659,NA,NA,NA,NA,0,NA
"14585",2016,31,66761,NA,NA,NA,NA,0,563.8
"14586",2016,31,66779,NA,NA,NA,NA,100.9,100.9
"14587",2016,31,66787,NA,NA,NA,NA,1166.07,1166.07
"14588",2016,31,66795,NA,NA,NA,NA,303.91,303.91
"14589",2016,31,66803,NA,NA,NA,NA,6546.27,6546.27
"14590",2016,31,66829,NA,NA,NA,NA,3283.26,3283.26
"14591",2016,31,66837,NA,NA,NA,NA,377.46,377.46
"14592",2016,31,66845,NA,NA,NA,NA,2403.61,2403.61
"14593",2016,31,66852,NA,NA,NA,NA,141.05,141.05
"14594",2016,31,66886,NA,NA,NA,NA,703.28,703.28
"14595",2016,31,66894,NA,NA,NA,NA,3813.29,3813.29
"14596",2016,31,66910,NA,NA,NA,NA,10201.46,10201.46
"14597",2016,31,66928,NA,NA,NA,NA,9782.94,9782.94
"14598",2016,31,66944,NA,NA,NA,NA,3655.41,3655.41
"14599",2016,31,66951,NA,NA,NA,NA,6557.55,6557.55
"14600",2016,31,75085,NA,NA,NA,NA,11113.63,11113.63
"14601",2016,32,10322,NA,NA,NA,NA,0,NA
"14602",2016,32,66969,NA,NA,NA,NA,1676.07,1676.07
"14603",2016,33,10330,NA,NA,NA,NA,0,NA
"14604",2016,33,66977,NA,NA,NA,NA,18315.15,18315.15
"14605",2016,33,66985,NA,NA,NA,NA,4241.71,4241.71
"14606",2016,33,66993,NA,NA,NA,NA,9271.55,9271.55
"14607",2016,33,67033,NA,NA,NA,NA,51214.66,51214.66
"14608",2016,33,67041,NA,NA,NA,NA,12.58,12.58
"14609",2016,33,67058,NA,NA,NA,NA,25237.96,25237.96
"14610",2016,33,67082,NA,NA,NA,NA,20127.29,20127.29
"14611",2016,33,67090,NA,NA,NA,NA,18306.06,18306.06
"14612",2016,33,67116,NA,NA,NA,NA,9565.82,9565.82
"14613",2016,33,67124,NA,NA,NA,NA,31417.24,31417.24
"14614",2016,33,67157,NA,NA,NA,NA,1444.98,1444.98
"14615",2016,33,67173,NA,NA,NA,NA,20820.46,20820.46
"14616",2016,33,67181,NA,NA,NA,NA,2835.11,2835.11
"14617",2016,33,67199,NA,NA,NA,NA,4759.76,4759.76
"14618",2016,33,67207,NA,NA,NA,NA,8987.63,8987.63
"14619",2016,33,67215,NA,NA,NA,NA,39642.48,39642.48
"14620",2016,33,67231,NA,NA,NA,NA,3670.52,3670.52
"14621",2016,33,67249,NA,NA,NA,NA,9363.46,9363.46
"14622",2016,33,73676,NA,NA,NA,NA,17583.94,17583.94
"14623",2016,33,75176,NA,NA,NA,NA,20425.62,20425.62
"14624",2016,33,75192,NA,NA,NA,NA,26970.7,26970.7
"14625",2016,33,75200,NA,NA,NA,NA,21863.74,21863.74
"14626",2016,33,75242,NA,NA,NA,NA,19195.43,19195.43
"14627",2016,34,10348,NA,NA,NA,NA,0,NA
"14628",2016,34,67280,NA,NA,NA,NA,421.07,421.07
"14629",2016,34,67314,NA,NA,NA,NA,59683.07,59683.07
"14630",2016,34,67322,NA,NA,NA,NA,232.04,232.04
"14631",2016,34,67330,NA,NA,NA,NA,19269.77,19269.77
"14632",2016,34,67348,NA,NA,NA,NA,3455.23,3455.23
"14633",2016,34,67355,NA,NA,NA,NA,2049.42,2049.42
"14634",2016,34,67413,NA,NA,NA,NA,1818.12,1818.12
"14635",2016,34,67421,NA,NA,NA,NA,2073.53,2073.53
"14636",2016,34,67439,NA,NA,NA,NA,38493.53,38493.53
"14637",2016,34,67447,NA,NA,NA,NA,37461.95,37461.95
"14638",2016,34,73973,NA,NA,NA,NA,4193.47,4193.47
"14639",2016,34,75283,NA,NA,NA,NA,9303.29,9303.29
"14640",2016,34,76505,NA,NA,NA,NA,22582.71,24619.19
"14641",2016,35,10355,NA,NA,NA,NA,0,NA
"14642",2016,35,67454,NA,NA,NA,NA,29.99,29.99
"14643",2016,35,67462,NA,NA,NA,NA,22.74,22.74
"14644",2016,35,67470,NA,NA,NA,NA,5125.87,5125.87
"14645",2016,35,67488,NA,NA,NA,NA,9.33,9.33
"14646",2016,35,67504,NA,NA,NA,NA,723.86,723.86
"14647",2016,35,67520,NA,NA,NA,NA,6.69,6.69
"14648",2016,35,67538,NA,NA,NA,NA,2841.64,2841.64
"14649",2016,35,67553,NA,NA,NA,NA,209.34,209.34
"14650",2016,35,67561,NA,NA,NA,NA,120.97,120.97
"14651",2016,35,67579,NA,NA,NA,NA,16.38,16.38
"14652",2016,35,75259,NA,NA,NA,NA,1067.83,1067.83
"14653",2016,36,10363,NA,NA,NA,NA,0,NA
"14654",2016,36,40048,NA,NA,NA,NA,0,NA
"14655",2016,36,40055,NA,NA,NA,NA,0,NA
"14656",2016,36,67587,NA,NA,NA,NA,7893.6,7893.6
"14657",2016,36,67595,NA,NA,NA,NA,5754.97,5754.97
"14658",2016,36,67611,NA,NA,NA,NA,5765.16,5765.16
"14659",2016,36,67637,NA,NA,NA,NA,2367.01,2367.01
"14660",2016,36,67645,NA,NA,NA,NA,4377.23,4377.23
"14661",2016,36,67652,NA,NA,NA,NA,22698.4,22698.4
"14662",2016,36,67678,NA,NA,NA,NA,26824.1,26824.1
"14663",2016,36,67686,NA,NA,NA,NA,21493.63,21493.63
"14664",2016,36,67694,NA,NA,NA,NA,2392.94,2392.94
"14665",2016,36,67702,NA,NA,NA,NA,13635.88,13635.88
"14666",2016,36,67710,NA,NA,NA,NA,36374.52,36374.52
"14667",2016,36,67736,NA,NA,NA,NA,618.6,618.6
"14668",2016,36,67777,NA,NA,NA,NA,7937.56,7937.56
"14669",2016,36,67785,NA,NA,NA,NA,2458.58,2458.58
"14670",2016,36,67793,NA,NA,NA,NA,98.25,98.25
"14671",2016,36,67801,NA,NA,NA,NA,902.89,902.89
"14672",2016,36,67819,NA,NA,NA,NA,20853.88,20853.88
"14673",2016,36,67827,NA,NA,NA,NA,102.73,102.73
"14674",2016,36,67843,NA,NA,NA,NA,20119.19,20119.19
"14675",2016,36,67850,NA,NA,NA,NA,24646.37,24646.37
"14676",2016,36,67868,NA,NA,NA,NA,3244.03,3244.03
"14677",2016,36,67876,NA,NA,NA,NA,46753.95,46753.95
"14678",2016,36,67892,NA,NA,NA,NA,251.32,251.32
"14679",2016,36,67918,NA,NA,NA,NA,11711.35,11711.35
"14680",2016,36,67934,NA,NA,NA,NA,9397.75,9397.75
"14681",2016,36,67959,NA,NA,NA,NA,7890.96,7890.96
"14682",2016,36,73858,NA,NA,NA,NA,121.47,121.47
"14683",2016,36,73890,NA,NA,NA,NA,1996.23,1996.23
"14684",2016,36,73957,NA,NA,NA,NA,7129.19,7129.19
"14685",2016,36,75044,NA,NA,NA,NA,20394.46,20394.46
"14686",2016,36,75051,NA,NA,NA,NA,667.8,667.8
"14687",2016,36,75069,NA,NA,NA,NA,10642.11,10642.11
"14688",2016,36,75077,NA,NA,NA,NA,12263.49,12263.49
"14689",2016,37,10371,NA,NA,NA,NA,0,NA
"14690",2016,37,67967,NA,NA,NA,NA,1675.71,1675.71
"14691",2016,37,67983,NA,NA,NA,NA,379.38,379.38
"14692",2016,37,67991,NA,NA,NA,NA,15730.31,15730.31
"14693",2016,37,68007,NA,NA,NA,NA,673.73,673.73
"14694",2016,37,68023,NA,NA,NA,NA,22665.55,22665.55
"14695",2016,37,68031,NA,NA,NA,NA,2933.38,2933.38
"14696",2016,37,68049,NA,NA,NA,NA,141.84,141.84
"14697",2016,37,68056,NA,NA,NA,NA,4312.62,4312.62
"14698",2016,37,68080,NA,NA,NA,NA,5138.36,5138.36
"14699",2016,37,68098,NA,NA,NA,NA,15489.38,15489.38
"14700",2016,37,68106,NA,NA,NA,NA,7037.57,7037.57
"14701",2016,37,68114,NA,NA,NA,NA,4766.89,4766.89
"14702",2016,37,68122,NA,NA,NA,NA,2111.95,2111.95
"14703",2016,37,68130,NA,NA,NA,NA,15724.42,15724.42
"14704",2016,37,68155,NA,NA,NA,NA,573.74,573.74
"14705",2016,37,68163,NA,NA,NA,NA,288.02,288.02
"14706",2016,37,68171,NA,NA,NA,NA,139.09,139.09
"14707",2016,37,68189,NA,NA,NA,NA,4848.26,4848.26
"14708",2016,37,68197,NA,NA,NA,NA,11727.4,11727.4
"14709",2016,37,68205,NA,NA,NA,NA,3602.02,3602.02
"14710",2016,37,68213,NA,NA,NA,NA,1476.86,1476.86
"14711",2016,37,68221,NA,NA,NA,NA,5174.22,5174.22
"14712",2016,37,68296,NA,NA,NA,NA,34748.98,34748.98
"14713",2016,37,68304,NA,NA,NA,NA,5260.86,5260.86
"14714",2016,37,68312,NA,NA,NA,NA,605.61,605.61
"14715",2016,37,68338,NA,NA,NA,NA,100511.11,100511.11
"14716",2016,37,68346,NA,NA,NA,NA,12321.17,12321.17
"14717",2016,37,68353,NA,NA,NA,NA,536.02,536.02
"14718",2016,37,68361,NA,NA,NA,NA,6544.67,6544.67
"14719",2016,37,68379,NA,NA,NA,NA,4579.98,4579.98
"14720",2016,37,68387,NA,NA,NA,NA,2900.83,2900.83
"14721",2016,37,68395,NA,NA,NA,NA,5270.6,5270.6
"14722",2016,37,68403,NA,NA,NA,NA,30.42,30.42
"14723",2016,37,68411,NA,NA,NA,NA,37055.43,37055.43
"14724",2016,37,68437,NA,NA,NA,NA,198.83,198.83
"14725",2016,37,68452,NA,NA,NA,NA,20843.77,20843.77
"14726",2016,37,73551,NA,NA,NA,NA,10727.59,10727.59
"14727",2016,37,73569,NA,NA,NA,NA,17326.33,17326.33
"14728",2016,37,73791,NA,NA,NA,NA,20068.05,20068.05
"14729",2016,37,75416,NA,NA,NA,NA,146.86,146.86
"14730",2016,37,75614,NA,NA,NA,NA,3831.78,3831.78
"14731",2016,37,76851,NA,NA,NA,NA,2249.1,2249.1
"14732",2016,38,10389,NA,NA,NA,NA,0,NA
"14733",2016,38,68478,NA,NA,NA,NA,50753.18,50753.18
"14734",2016,39,10397,NA,NA,NA,NA,0,NA
"14735",2016,39,40386,NA,NA,NA,NA,0,NA
"14736",2016,39,68486,NA,NA,NA,NA,345.71,345.71
"14737",2016,39,68502,NA,NA,NA,NA,2491.41,2491.41
"14738",2016,39,68544,NA,NA,NA,NA,2256.63,2256.63
"14739",2016,39,68569,NA,NA,NA,NA,8672.58,8672.58
"14740",2016,39,68577,NA,NA,NA,NA,2118.66,2118.66
"14741",2016,39,68585,NA,NA,NA,NA,27165.3,27165.3
"14742",2016,39,68593,NA,NA,NA,NA,22157.3,22157.3
"14743",2016,39,68619,NA,NA,NA,NA,194.19,194.19
"14744",2016,39,68627,NA,NA,NA,NA,24.82,24.82
"14745",2016,39,68635,NA,NA,NA,NA,394.12,394.12
"14746",2016,39,68650,NA,NA,NA,NA,3058.58,3058.58
"14747",2016,39,68676,NA,NA,NA,NA,32955.51,32955.51
"14748",2016,39,75499,NA,NA,NA,NA,14397,14397
"14749",2016,39,76760,NA,NA,NA,NA,4425.49,4425.49
"14750",2016,40,10405,NA,NA,NA,NA,0,NA
"14751",2016,40,40774,NA,NA,NA,NA,0,NA
"14752",2016,40,68700,NA,NA,NA,NA,4433.29,4433.29
"14753",2016,40,68726,NA,NA,NA,NA,200.73,200.73
"14754",2016,40,68759,NA,NA,NA,NA,10124.48,10124.48
"14755",2016,40,68791,NA,NA,NA,NA,90.07,90.07
"14756",2016,40,68809,NA,NA,NA,NA,7158.9,7158.9
"14757",2016,40,68825,NA,NA,NA,NA,576.55,576.55
"14758",2016,40,68833,NA,NA,NA,NA,301.23,301.23
"14759",2016,40,68841,NA,NA,NA,NA,2299.34,2299.34
"14760",2016,40,75457,NA,NA,NA,NA,6439.94,6439.94
"14761",2016,40,75465,NA,NA,NA,NA,612.77,612.77
"14762",2016,41,10413,NA,NA,NA,NA,0,NA
"14763",2016,41,68858,NA,NA,NA,NA,354.82,354.82
"14764",2016,41,68866,NA,NA,NA,NA,4093.57,4093.57
"14765",2016,41,68874,NA,NA,NA,NA,448.49,448.49
"14766",2016,41,68882,NA,NA,NA,NA,3296.62,3296.62
"14767",2016,41,68890,NA,NA,NA,NA,3140.98,3140.98
"14768",2016,41,68908,NA,NA,NA,NA,1428.23,1428.23
"14769",2016,41,68916,NA,NA,NA,NA,6056.15,6056.15
"14770",2016,41,68924,NA,NA,NA,NA,4188.41,4188.41
"14771",2016,41,68932,NA,NA,NA,NA,3022.25,3022.25
"14772",2016,41,68940,NA,NA,NA,NA,303.83,303.83
"14773",2016,41,68957,NA,NA,NA,NA,1336.44,1336.44
"14774",2016,41,68965,NA,NA,NA,NA,2890.71,2890.71
"14775",2016,41,68973,NA,NA,NA,NA,2363.01,2363.01
"14776",2016,41,68981,NA,NA,NA,NA,605.15,605.15
"14777",2016,41,68999,NA,NA,NA,NA,2902.84,2902.84
"14778",2016,41,69005,NA,NA,NA,NA,7627.46,7627.46
"14779",2016,41,69013,NA,NA,NA,NA,2536.77,2536.77
"14780",2016,41,69021,NA,NA,NA,NA,834.09,3045.93
"14781",2016,41,69039,NA,NA,NA,NA,11550.11,11550.11
"14782",2016,41,69047,NA,NA,NA,NA,8294.61,8294.61
"14783",2016,41,69062,NA,NA,NA,NA,8145.13,8145.13
"14784",2016,41,69070,NA,NA,NA,NA,8454.06,8454.06
"14785",2016,41,69088,NA,NA,NA,NA,417.56,417.56
