"","Fiscalyear","Ccode","Dcode","state_rev_PP_16","CAExp_PP","CALocalAssist_PP","timetrend","formula_weight","pred_mod1","pred_mod2"
"8189",2011,47,"70417",9029.91,3858,10903,8,0.22445,8843.56177743796,7965.86890446993
"8190",2011,47,"70425",6979.3,3858,10903,8,0.08008,7259.99550585322,6975.86169405395
"8191",2011,47,"70458",10933.35,3858,10903,8,0.12498,11292.6334286498,11118.8738818286
"8192",2011,47,"70466",12510.89,3858,10903,8,0.09408,12583.3027245426,11786.9546507923
"8193",2011,47,"70482",9357.75,3858,10903,8,0.31209,8101.19768643353,8302.36189473108
"8194",2011,47,"70490",10513.4,3858,10903,8,0.27135,11331.1601600474,9041.90771014934
"8195",2011,47,"70508",6715.4,3858,10903,8,0.17888,7053.37442060402,6916.39208797679
"8196",2011,47,"70516",10308.58,3858,10903,8,0.10692,9949.13223654058,10442.748942647
"8197",2011,47,"73684",13041.33,3858,10903,8,0.21479,12782.2051165423,12247.8400118814
"8198",2011,47,"76455",10607.32,3858,10903,8,0.1751,10410.4622859256,10379.6832491222
"8199",2011,48,"70524",6703.56,3858,10903,8,0.04616,6900.65442742864,6598.55676769883
"8200",2011,48,"70532",6863.92,3858,10903,8,0.12484,6923.50063646299,6733.86525456162
"8201",2011,48,"70540",7012.35,3858,10903,8,0.15228,7301.13390509418,6874.6988347346
"8202",2011,48,"70565",6513.35,3858,10903,8,0.05964,6711.35184656671,6600.65055760997
"8203",2011,48,"70573",7421.68,3858,10903,8,0.08276,7224.97524200229,7090.72314447858
"8204",2011,48,"70581",8846.06,3858,10903,8,0.24979,8665.68416326575,8707.90188389168
"8205",2011,49,"70599",13155.64,3858,10903,8,0.07018,13781.7496297801,13365.988232219
"8206",2011,49,"70607",7705.85,3858,10903,8,0.05342,7943.018936549,7748.659626415
"8207",2011,49,"70615",7554.38,3858,10903,8,0.38419,7514.93166268386,7629.53985012259
"8208",2011,49,"70623",6616.41,3858,10903,8,0.04448,6799.74592118595,6664.92725973529
"8209",2011,49,"70649",11529.93,3858,10903,8,0.425,8711.86208516343,9866.52803599354
"8210",2011,49,"70656",7441.53,3858,10903,8,0.17293,7523.30825266104,7454.57294697298
"8211",2011,49,"70672",8189.05,3858,10903,8,0.05,7470.50187026916,7840.36647312354
"8212",2011,49,"70680",8900.94,3858,10903,8,0.10976,8011.08144947468,8295.25250567503
"8213",2011,49,"70698",12394.2,3858,10903,8,0.08888,11864.5377290294,12599.0865234722
"8214",2011,49,"70706",11818.71,3858,10903,8,0.21024,11432.6978704682,11387.3719480188
"8215",2011,49,"70714",6633.06,3858,10903,8,0.0606,7124.53870727679,7021.86016386392
"8216",2011,49,"70722",7130.73,3858,10903,8,0.1702,7467.98230501659,7633.80692477028
"8217",2011,49,"70730",30756.41,3858,10903,8,0.0762,27842.3216938164,29464.6483797956
"8218",2011,49,"70763",25034.9,3858,10903,8,0.34016,19227.3610199058,21815.6276396265
"8219",2011,49,"70789",12474.07,3858,10903,8,0.0323,13721.4300009262,13214.098699047
"8220",2011,49,"70797",26226.99,3858,10903,8,0.06222,12876.5211597252,17044.6634781152
"8221",2011,49,"70805",7908.27,3858,10903,8,0.11294,7929.308300577,7900.2278784247
"8222",2011,49,"70813",11359.44,3858,10903,8,0.23138,10519.4264906892,11220.2072109051
"8223",2011,49,"70821",17872.2,3858,10903,8,0.08696,12750.112007609,15096.9444389534
"8224",2011,49,"70839",9123.65,3858,10903,8,0.07436,8606.0677107887,9301.60256980723
"8225",2011,49,"70847",7086.21,3858,10903,8,0.1625,7508.35573473743,7611.64558495206
"8226",2011,49,"70854",0,3858,10903,8,0.09334,-422.533605588117,-7.3065505480668
"8227",2011,49,"70870",8472.03,3858,10903,8,0.10142,8872.21897205545,8920.42177589729
"8228",2011,49,"70888",18585.33,3858,10903,8,0.425,18797.1490851634,17919.0151103203
"8229",2011,49,"70896",8180.12,3858,10903,8,0.05194,7654.64227628751,7924.86810813992
"8230",2011,49,"70904",12594.38,3858,10903,8,0.38993,10764.9541423465,11394.3694557642
"8231",2011,49,"70912",0,3858,10903,8,0.26435,-474.784866373392,-37.5020090888373
"8232",2011,49,"70938",6805.04,3858,10903,8,0.09598,9040.6607613647,8810.25113226412
"8233",2011,49,"70953",8672.04,3858,10903,8,0.1464,8381.41763324465,8815.77205527305
"8234",2011,49,"70961",10716.49,3858,10903,8,0.05682,12575.2703182307,12596.083731267
"8235",2011,49,"70979",7488.44,3858,10903,8,0.08652,7163.81494645032,7031.83447518189
"8236",2011,49,"70995",6956.09,3858,10903,8,0.04274,6992.1753611488,6940.77345132694
"8237",2011,49,"71001",6207.64,3858,10903,8,0.04236,6751.78935378442,6262.36308655908
"8238",2011,49,"71019",6946.91,3858,10903,8,0.0553,7253.14428877299,7691.55164930967
"8239",2011,49,"71035",7468.97,3858,10903,8,0.28465,7331.32741780234,7449.86907482337
"8240",2011,49,"73882",6931.18,3858,10903,8,0.09162,7346.42251897294,7256.2376971602
"8241",2011,49,"75358",7453.88,3858,10903,8,0.08042,7265.00814402133,7339.40502540074
"8242",2011,49,"75390",7883.42,3858,10903,8,0.18567,7937.37934166842,8042.76696970919
"8243",2011,50,"71043",7737.4,3858,10903,8,0.33134,7441.41511213141,7667.76661072324
"8244",2011,50,"71050",8051.79,3858,10903,8,0.299,7802.62611695895,7655.76161708171
"8245",2011,50,"71068",11472.6,3858,10903,8,0.17734,9729.09970654818,10540.5426502224
"8246",2011,50,"71076",7144.17,3858,10903,8,0.28507,7169.51479436302,7106.39823082076
"8247",2011,50,"71084",7552.39,3858,10903,8,0.05,7444.95787026911,7782.20810763114
"8248",2011,50,"71092",8764.29,3858,10903,8,0.12155,9656.32052007097,9103.01518284985
"8249",2011,50,"71100",6593.32,3858,10903,8,0.07272,6522.97657374219,6572.83381511464
"8250",2011,50,"71134",11040.89,3858,10903,8,0.36536,10845.5586135466,10569.0331337899
"8251",2011,50,"71142",9333.75,3858,10903,8,0.0847,8502.27164802067,9346.60724656404
"8252",2011,50,"71209",7915.59,3858,10903,8,0.16607,7888.58543550324,7624.0963698878
"8253",2011,50,"71217",7244.29,3858,10903,8,0.23775,7348.30103519289,7186.00380070744
"8254",2011,50,"71233",8312.53,3858,10903,8,0.11315,9058.48198885738,8558.48632810016
"8255",2011,50,"71266",7370.57,3858,10903,8,0.2311,7161.04990631542,7366.50102316835
"8256",2011,50,"71274",8077.92,3858,10903,8,0.30831,7743.19029738742,7836.15263992687
"8257",2011,50,"71282",6766.53,3858,10903,8,0.21367,6879.25477904714,6814.49263650646
"8258",2011,50,"71290",6450.62,3858,10903,8,0.10928,6658.83101911964,6508.89644786641
"8259",2011,50,"71324",7272.23,3858,10903,8,0.09678,7466.32914528983,7225.98862790736
"8260",2011,50,"73601",7107.46,3858,10903,8,0.24006,7074.83760627663,6974.98925333357
"8261",2011,50,"75549",7779.82,3858,10903,8,0.11763,8048.94933883798,7897.67586751614
"8262",2011,50,"75556",9741.12,3858,10903,8,0.33169,9118.68559259867,9701.93418099131
"8263",2011,50,"75564",7383.72,3858,10903,8,0.09016,7562.50154330966,7397.37737854102
"8264",2011,50,"75572",7936.03,3858,10903,8,0.26939,9104.57206943092,8697.66410599073
"8265",2011,50,"75739",7229.46,3858,10903,8,0.19351,7234.02668643362,7256.58685434514
"8266",2011,51,"71357",7619.57,3858,10903,8,0.11994,7698.7129099217,7728.73252843726
"8267",2011,51,"71365",7643.38,3858,10903,8,0.11392,7631.30084588525,7435.11911470079
"8268",2011,51,"71373",8178.39,3858,10903,8,0.07622,9301.65237841462,8884.01782971135
"8269",2011,51,"71381",6276.84,3858,10903,8,0.0579,7114.54728652961,6434.69665029359
"8270",2011,51,"71399",7058.5,3858,10903,8,0.2864,7163.77182013847,7114.78380194042
"8271",2011,51,"71407",9463.81,3858,10903,8,0.17741,10513.4106026416,8825.99116334283
"8272",2011,51,"71415",8654.85,3858,10903,8,0.29116,9423.21875449289,8997.79835862275
"8273",2011,51,"71423",7336,3858,10903,8,0.07746,7536.67882349844,7339.97840886694
"8274",2011,51,"71431",7610.09,3858,10903,8,0.08042,7958.68314402138,7442.91950413049
"8275",2011,51,"71449",11253.96,3858,10903,8,0.05986,9579.4373771461,10869.0917877621
"8276",2011,51,"71456",8472.62,3858,10903,8,0.31734,9661.14589344202,9063.34068422442
"8277",2011,51,"71464",7238.08,3858,10903,8,0.21633,7274.09483059812,7206.98314188239
"8278",2011,52,"71472",6959.29,3858,10903,8,0.11399,7126.55874197869,7106.90888225949
"8279",2011,52,"71498",7099.7,3858,10903,8,0.34716,7086.10962925042,7075.18170483601
"8280",2011,52,"71506",7956.76,3858,10903,8,0.26092,8025.18664212383,8100.94899132394
"8281",2011,52,"71514",11519.07,3858,10903,8,0.3375,14528.2599683547,14053.7491162708
"8282",2011,52,"71522",7669.62,3858,10903,8,0.11623,7197.20241696902,7201.75883100442
"8283",2011,52,"71530",11470.64,3858,10903,8,0.11875,11364.4466763331,9215.11847357193
"8284",2011,52,"71548",8056.38,3858,10903,8,0.35325,7816.43258938032,7760.91252677119
"8285",2011,52,"71555",7252.26,3858,10903,8,0.08776,9205.89239153428,7957.63973347426
"8286",2011,52,"71563",7359.67,3858,10903,8,0.1107,7617.56562558665,7528.95642276906
"8287",2011,52,"71571",9170.93,3858,10903,8,0.28829,9141.76801466157,8883.13607402631
"8288",2011,52,"71621",7137.54,3858,10903,8,0.25105,7238.41629294778,7182.23644271591
"8289",2011,52,"71639",8846.97,3858,10903,8,0.12932,8269.5609864436,8388.67056275028
"8290",2011,52,"71647",7109.9,3858,10903,8,0.1632,7469.04069567189,7321.21572223441
"8291",2011,52,"71654",6966.69,3858,10903,8,0.1828,6996.53760183703,6941.57630234365
"8292",2011,53,"71662",10217.01,3858,10903,8,0.215,10041.3698048226,9832.98912301756
"8293",2011,53,"71670",19894.45,3858,10903,8,0.425,17369.5780851634,15752.3860560468
"8294",2011,53,"71688",20771.09,3858,10903,8,0.425,21696.0900851635,22379.6764755818
"8295",2011,53,"71696",8587.28,3858,10903,8,0.09656,8860.54161471045,8651.61658621509
"8296",2011,53,"71738",9181.42,3858,10903,8,0.23488,9667.09629536156,9329.5313405515
"8297",2011,53,"71746",12369.83,3858,10903,8,0.28752,12246.7721576336,12020.0108269059
"8298",2011,53,"71761",18323.15,3858,10903,8,0.11875,15292.8576763331,19019.2832254533
"8299",2011,53,"73833",17549.22,3858,10903,8,0.26029,17745.3315772828,18172.8061405179
"8300",2011,53,"75028",12904.33,3858,10903,8,0.26946,12161.7379655244,12594.3379369558
"8301",2011,53,"76513",9055.53,3858,10903,8,0.12932,9175.10280829395,9520.30576047054
"8302",2011,54,"71795",12482.45,3858,10903,8,0.3984,13595.7445696536,12655.3971528773
"8303",2011,54,"71803",9846.75,3858,10903,8,0.39154,10177.2567524958,9954.21665528655
"8304",2011,54,"71811",7223.2,3858,10903,8,0.39714,7477.05543997155,7517.34890401623
"8305",2011,54,"71829",7389.71,3858,10903,8,0.20142,7041.54596269394,7018.84061196186
"8306",2011,54,"71837",7037.34,3858,10903,8,0.25889,7840.53965541387,8154.8283270681
"8307",2011,54,"71845",9052.51,3858,10903,8,0.38125,9929.29002675911,9561.86433985444
"8308",2011,54,"71852",6687.1,3858,10903,8,0.11672,6824.18468962313,6897.92589668501
"8309",2011,54,"71860",8372.21,3858,10903,8,0.39553,8346.41082982226,8575.53689871615
"8310",2011,54,"71894",7341.24,3858,10903,8,0.37061,7557.01282055513,7154.54934742138
"8311",2011,54,"71902",7529.67,3858,10903,8,0.42143,7472.95338439762,7321.75142354846
"8312",2011,54,"71944",6777,3858,10903,8,0.22592,7002.74259540034,6892.54538171312
"8313",2011,54,"71951",21427.81,3858,10903,8,0.26029,19486.3695772827,20843.2653404904
"8314",2011,54,"71969",7589.32,3858,10903,8,0.38048,7649.04316973121,7653.13800452583
"8315",2011,54,"71985",6615.39,3858,10903,8,0.21024,6848.18987046825,6727.16697861713
"8316",2011,54,"71993",7954.86,3858,10903,8,0.3466,7813.50746050287,7998.00790657565
"8317",2011,54,"72009",6992.54,3858,10903,8,0.31853,7065.92612703066,7117.91565196762
"8318",2011,54,"72017",7017.02,3858,10903,8,0.31601,6813.50386766655,6922.82260923179
"8319",2011,54,"72025",7014.98,3858,10903,8,0.27835,6656.07276939215,6795.04973840728
"8320",2011,54,"72033",7727.11,3858,10903,8,0.36151,7288.80132840703,7554.82863072973
"8321",2011,54,"72041",7193.46,3858,10903,8,0.41086,7376.00707428712,7449.86928271059
"8322",2011,54,"72058",7280.64,3858,10903,8,0.38825,7497.65863610379,7804.0668994991
"8323",2011,54,"72082",12287.54,3858,10903,8,0.3809,13120.4595462918,12337.6987227469
"8324",2011,54,"72090",6456.93,3858,10903,8,0.10686,6692.04518274621,6571.14272977638
"8325",2011,54,"72108",11528.68,3858,10903,8,0.16544,9487.5813706622,11069.0804386111
"8326",2011,54,"72116",6831.84,3858,10903,8,0.07834,7249.80894581614,7161.85267746003
"8327",2011,54,"72132",7287.17,3858,10903,8,0.08272,7280.58287280607,7279.19618043577
"8328",2011,54,"72140",26606.57,3858,10903,8,0.41968,13113.6869820614,16931.1148655747
"8329",2011,54,"72157",7339.23,3858,10903,8,0.40393,7459.70736103593,7365.1661529694
"8330",2011,54,"72173",6558.7,3858,10903,8,0.09298,6772.88007164559,6660.36328207834
"8331",2011,54,"72181",8142.02,3858,10903,8,0.33701,7578.49969570063,7769.96720606804
"8332",2011,54,"72199",7226.7,3858,10903,8,0.42269,7340.2655140797,7560.94436222713
"8333",2011,54,"72207",7134.74,3858,10903,8,0.08846,7068.65635246871,6940.99493203317
"8334",2011,54,"72215",8681.56,3858,10903,8,0.40988,7766.55052897886,8620.92414908612
"8335",2011,54,"72223",7148.84,3858,10903,8,0.42199,7276.67555314521,7308.45024595221
"8336",2011,54,"72231",6641.01,3858,10903,8,0.29025,6752.63010527809,6676.20121250408
"8337",2011,54,"72249",8619.63,3858,10903,8,0.23236,8446.93803599748,8711.9228417416
"8338",2011,54,"72256",6983.24,3858,10903,8,0.19876,7053.67891114296,6992.92627602199
"8339",2011,54,"72264",7006.73,3858,10903,8,0.33547,6832.85098164479,6725.18656311027
"8340",2011,54,"72298",7547.5,3858,10903,8,0.41779,7366.39778753838,7498.53977926974
"8341",2011,54,"75325",7987.58,3858,10903,8,0.38769,7868.03846735621,7956.86413700858
"8342",2011,54,"75523",8506.07,3858,10903,8,0.33253,8171.85034572004,8399.78292039111
"8343",2011,54,"75531",7744.23,3858,10903,8,0.31251,7740.05706299424,7794.1561357398
"8344",2011,55,"72306",12684.81,3858,10903,8,0.16999,10385.0016167363,11469.6656708441
"8345",2011,55,"72348",7419.95,3858,10903,8,0.14192,7467.13328326403,7255.65690599878
"8346",2011,55,"72355",7746.29,3858,10903,8,0.11077,8155.24352168015,8344.91362828451
"8347",2011,55,"72363",12054.14,3858,10903,8,0.28542,9653.48627483025,10597.1764109362
"8348",2011,55,"72371",7596.39,3858,10903,8,0.09942,7319.64451224266,7141.61879282072
"8349",2011,55,"72389",9456.54,3858,10903,8,0.08774,9208.58070693608,9302.4227012587
"8350",2011,55,"72397",7585.86,3858,10903,8,0.10134,7404.33523366299,7131.10871646124
"8351",2011,55,"72405",7443.45,3858,10903,8,0.09974,7532.79346581271,7373.60026118956
"8352",2011,55,"72413",20787.56,3858,10903,8,0.07484,18861.2791411437,19776.0597438837
"8353",2011,55,"72421",11296.38,3858,10903,8,0.18469,9898.43079636011,11015.6999441889
"8354",2011,55,"75184",12163.94,3858,10903,8,0.17531,12252.0577198382,12957.8239360688
"8355",2011,56,"72447",6879.46,3858,10903,8,0.31139,7028.36972549906,6828.64013331685
"8356",2011,56,"72454",7005.48,3858,10903,8,0.28297,7032.0139115596,6873.60595840465
"8357",2011,56,"72462",6868.52,3858,10903,8,0.32532,6975.94604809502,6883.65441121912
"8358",2011,56,"72470",13687.77,3858,10903,8,0.08312,12542.8115647686,12217.0479108063
"8359",2011,56,"72504",8237.9,3858,10903,8,0.12904,7487.0634020698,8194.41723855081
"8360",2011,56,"72512",7687.46,3858,10903,8,0.32931,7728.88812542147,7707.35862801407
"8361",2011,56,"72520",7162.4,3858,10903,8,0.1062,7205.62059100793,7073.82841307408
"8362",2011,56,"72538",7473,3858,10903,8,0.35458,7475.04861515579,7415.58118563964
"8363",2011,56,"72546",8205.36,3858,10903,8,0.19778,7886.63736583467,8018.0840890923
"8364",2011,56,"72553",7240.29,3858,10903,8,0.06208,7262.29336753828,7165.60069746031
"8365",2011,56,"72561",6653.14,3858,10903,8,0.31615,6820.63865985344,6683.24113717261
"8366",2011,56,"72579",8449.5,3858,10903,8,0.0421,8761.42445400868,8303.23740982806
"8367",2011,56,"72603",7188,3858,10903,8,0.06676,7056.53256350013,7092.4210707902
"8368",2011,56,"72611",12776.05,3858,10903,8,0.20982,10972.8894939076,11098.6310424788
"8369",2011,56,"72652",7442.15,3858,10903,8,0.1025,7326.62394035434,7310.98075392714
"8370",2011,56,"73759",6991.33,3858,10903,8,0.05144,6950.81216133434,6910.16329180508
"8371",2011,56,"73874",6315.96,3858,10903,8,0.01816,6590.47399004982,6474.69627819312
"8372",2011,56,"73940",7082.12,3858,10903,8,0.07476,7045.66140275122,6905.67875561607
"8373",2011,57,"72678",7236.21,3858,10903,8,0.05466,7206.97838163292,7184.55773941151
"8374",2011,57,"72686",8104.59,3858,10903,8,0.21878,8172.83419386876,8090.75458811779
"8375",2011,57,"72694",7563.18,3858,10903,8,0.21157,7535.69589624374,7503.32172649634
"8376",2011,57,"72702",7268.59,3858,10903,8,0.21689,7579.22499934571,7377.32469756573
"8377",2011,57,"72710",7496.28,3858,10903,8,0.22732,7424.9275172693,7447.92783523645
"8378",2011,58,"72728",62042.88,3858,10903,8,0.0926,79222.9160642818,64105.6903993268
"8379",2011,58,"72736",7803.49,3858,10903,8,0.30173,7769.25906460339,7801.86845263869
"8380",2011,58,"72744",7378.35,3858,10903,8,0.07952,7532.68133710563,7501.2411186761
"8381",2011,58,"72751",8808.47,3858,10903,8,0.09006,9346.52512031891,9671.27289338423
"8382",2011,58,"72769",7970.98,3858,10903,8,0.07072,8275.55911392939,8044.53050731626
"8383",2012,1,"61119",0,4060,11675,9,0.08026,30.5378235361402,-8.33824308309342
"8384",2012,1,"61127",10975.68,4060,11675,9,0.06798,10514.7502393553,11531.3416668978
"8385",2012,1,"61143",8989.05,4060,11675,9,0.08382,9953.18078441922,9578.16306230968
"8386",2012,1,"61150",9837.76,4060,11675,9,0.0534,10826.331146738,10605.2135365883
"8387",2012,1,"61168",4485.93,4060,11675,9,0.1849,9058.88830305324,8541.09265425025
"8388",2012,1,"61176",7438.36,4060,11675,9,0.0629,8536.6798120232,8380.72834453289
"8389",2012,1,"61192",7739.67,4060,11675,9,0.26365,8622.17658107475,8476.09532415178
"8390",2012,1,"61200",7040.34,4060,11675,9,0.05788,7759.9743109989,7466.19824900503
"8391",2012,1,"61218",15092.89,4060,11675,9,0.20226,11499.8293145638,12351.953281849
"8392",2012,1,"61234",7485.37,4060,11675,9,0.14143,8119.56869358546,7915.1886907205
"8393",2012,1,"61242",7095.7,4060,11675,9,0.11686,7832.28087084278,7667.44162109522
"8394",2012,1,"61259",9122.1,4060,11675,9,0.26848,10333.0736487934,10089.468391919
"8395",2012,1,"61275",6831.63,4060,11675,9,0.00552,7479.91695370117,7234.76944006962
"8396",2012,1,"61291",7267.26,4060,11675,9,0.21367,7876.29596729049,7665.06533787523
"8397",2012,1,"61309",6950.43,4060,11675,9,0.23747,7904.6714024258,7769.48999356863
"8398",2012,1,"75093",7326.71,4060,11675,9,0.02964,8375.95432914076,8028.23153070628
"8399",2012,1,"75101",8559.39,4060,11675,9,0.02204,9409.42799691266,9137.07813210811
"8400",2012,1,"75119",7820.35,4060,11675,9,0.02528,9487.64901749415,8342.52666062688
"8401",2012,2,"61333",22582.92,4060,11675,9,0.17608,23555.502135915,24811.8606237634
"8402",2012,3,"73981",7093.87,4060,11675,9,0.09196,7684.91345341122,7556.77864259161
"8403",2012,4,"61382",9040.21,4060,11675,9,0.3011,9015.1112510672,9201.39746675394
"8404",2012,4,"61408",9665.97,4060,11675,9,0.24433,10374.6973102002,10584.9021058895
"8405",2012,4,"61424",7647.66,4060,11675,9,0.10182,8235.56267653873,8331.04437276466
"8406",2012,4,"61432",7892.99,4060,11675,9,0.07946,8523.2124727729,8398.05728845646
"8407",2012,4,"61440",17862.38,4060,11675,9,0.29774,16876.5573778716,18359.4169043166
"8408",2012,4,"61457",17433.78,4060,11675,9,0.26148,14590.3275796359,15631.6535510061
"8409",2012,4,"61499",7126.8,4060,11675,9,0.09736,7840.95582104699,7703.72531356623
"8410",2012,4,"61507",6779.62,4060,11675,9,0.27975,7919.90314013692,7719.04728960477
"8411",2012,4,"61515",8636.53,4060,11675,9,0.24517,9453.32427849906,9426.89023255593
"8412",2012,4,"61523",7698.66,4060,11675,9,0.30005,8566.32054069358,8410.3332732476
"8413",2012,4,"61531",8294.79,4060,11675,9,0.18749,8465.30378864157,8729.09206696628
"8414",2012,4,"61549",7640.01,4060,11675,9,0.35794,8728.03977262579,9007.31401474169
"8415",2012,4,"73379",14358.41,4060,11675,9,0.41499,13366.7210362592,13882.7212257737
"8416",2012,4,"75507",7495.31,4060,11675,9,0.25168,8121.41928281553,8058.05506336882
"8417",2012,5,"61556",12351.62,4060,11675,9,0.07858,12882.094886936,13976.0632914476
"8418",2012,5,"61564",7573.62,4060,11675,9,0.10278,8157.09749745175,7888.71974256216
