"","year","x","y","Subject_Category","idx_error","Freq","Percent","CumFreq","CumPercent"
"2972","13","NCLB_Core","PCT_AfrAm",NA,TRUE,5113,100,5113,100
"2973","13","AP","PCT_AfrAm","Art, Music, Dance, Drama",FALSE,3599,86.8,3599,86.8
"2974","13","AP","PCT_AfrAm","Art, Music, Dance, Drama",TRUE,546,13.2,4145,100
"2975","13","AP","PCT_AfrAm","Career Technical Education/Vocational",FALSE,2324,98.9,2324,98.9
"2976","13","AP","PCT_AfrAm","Career Technical Education/Vocational",TRUE,26,1.1,2350,100
"2977","13","AP","PCT_AfrAm","Computer Education",FALSE,1399,96.7,1399,96.7
"2978","13","AP","PCT_AfrAm","Computer Education",TRUE,48,3.3,1447,100
"2979","13","AP","PCT_AfrAm","English Language Arts",FALSE,4376,95.4,4376,95.4
"2980","13","AP","PCT_AfrAm","English Language Arts",TRUE,213,4.6,4589,100
"2981","13","AP","PCT_AfrAm","Foreign Languages",FALSE,2302,98.8,2302,98.8
"2982","13","AP","PCT_AfrAm","Foreign Languages",TRUE,29,1.2,2331,100
"2983","13","AP","PCT_AfrAm","History/Social Science",FALSE,4234,99.1,4234,99.1
"2984","13","AP","PCT_AfrAm","History/Social Science",TRUE,40,0.9,4274,100
"2985","13","AP","PCT_AfrAm","Mathematics",FALSE,4324,99.1,4324,99.1
"2986","13","AP","PCT_AfrAm","Mathematics",TRUE,41,0.9,4365,100
"2987","13","AP","PCT_AfrAm","Other Instruction-Related Assignments",FALSE,4019,69.3,4019,69.3
"2988","13","AP","PCT_AfrAm","Other Instruction-Related Assignments",TRUE,1778,30.7,5797,100
"2989","13","AP","PCT_AfrAm","PE/Health",FALSE,4150,90,4150,90
"2990","13","AP","PCT_AfrAm","PE/Health",TRUE,460,10,4610,100
"2991","13","AP","PCT_AfrAm","Science",FALSE,4246,97.2,4246,97.2
"2992","13","AP","PCT_AfrAm","Science",TRUE,122,2.8,4368,100
"2993","13","AP","PCT_AfrAm","Self-Contained Class",FALSE,7089,99,7089,99
"2994","13","AP","PCT_AfrAm","Self-Contained Class",TRUE,74,1,7163,100
"2995","13","AP","PCT_AfrAm","Special Designated Subjects",FALSE,516,97.7,516,97.7
"2996","13","AP","PCT_AfrAm","Special Designated Subjects",TRUE,12,2.3,528,100
"2997","13","AP","PCT_AfrAm",NA,TRUE,5113,100,5113,100
"2998","13","Teacher_White","PCT_Asian","Art, Music, Dance, Drama",FALSE,3507,84.6,3507,84.6
"2999","13","Teacher_White","PCT_Asian","Art, Music, Dance, Drama",TRUE,638,15.4,4145,100
"3000","13","Teacher_White","PCT_Asian","Career Technical Education/Vocational",FALSE,2277,96.9,2277,96.9
"3001","13","Teacher_White","PCT_Asian","Career Technical Education/Vocational",TRUE,73,3.1,2350,100
"3002","13","Teacher_White","PCT_Asian","Computer Education",FALSE,1359,93.9,1359,93.9
"3003","13","Teacher_White","PCT_Asian","Computer Education",TRUE,88,6.1,1447,100
"3004","13","Teacher_White","PCT_Asian","English Language Arts",FALSE,4328,94.3,4328,94.3
"3005","13","Teacher_White","PCT_Asian","English Language Arts",TRUE,261,5.7,4589,100
"3006","13","Teacher_White","PCT_Asian","Foreign Languages",FALSE,2266,97.2,2266,97.2
"3007","13","Teacher_White","PCT_Asian","Foreign Languages",TRUE,65,2.8,2331,100
"3008","13","Teacher_White","PCT_Asian","History/Social Science",FALSE,4178,97.8,4178,97.8
"3009","13","Teacher_White","PCT_Asian","History/Social Science",TRUE,96,2.2,4274,100
"3010","13","Teacher_White","PCT_Asian","Mathematics",FALSE,4267,97.8,4267,97.8
"3011","13","Teacher_White","PCT_Asian","Mathematics",TRUE,98,2.2,4365,100
"3012","13","Teacher_White","PCT_Asian","Other Instruction-Related Assignments",FALSE,3964,68.4,3964,68.4
"3013","13","Teacher_White","PCT_Asian","Other Instruction-Related Assignments",TRUE,1833,31.6,5797,100
"3014","13","Teacher_White","PCT_Asian","PE/Health",FALSE,4079,88.5,4079,88.5
"3015","13","Teacher_White","PCT_Asian","PE/Health",TRUE,531,11.5,4610,100
"3016","13","Teacher_White","PCT_Asian","Science",FALSE,4176,95.6,4176,95.6
"3017","13","Teacher_White","PCT_Asian","Science",TRUE,192,4.4,4368,100
"3018","13","Teacher_White","PCT_Asian","Self-Contained Class",FALSE,7049,98.4,7049,98.4
"3019","13","Teacher_White","PCT_Asian","Self-Contained Class",TRUE,114,1.6,7163,100
"3020","13","Teacher_White","PCT_Asian","Special Designated Subjects",FALSE,502,95.1,502,95.1
"3021","13","Teacher_White","PCT_Asian","Special Designated Subjects",TRUE,26,4.9,528,100
"3022","13","Teacher_White","PCT_Asian",NA,FALSE,2,0,2,0
"3023","13","Teacher_White","PCT_Asian",NA,TRUE,5111,100,5113,100
"3024","13","Teacher_Latino","PCT_Asian","Art, Music, Dance, Drama",FALSE,3507,84.6,3507,84.6
"3025","13","Teacher_Latino","PCT_Asian","Art, Music, Dance, Drama",TRUE,638,15.4,4145,100
"3026","13","Teacher_Latino","PCT_Asian","Career Technical Education/Vocational",FALSE,2277,96.9,2277,96.9
"3027","13","Teacher_Latino","PCT_Asian","Career Technical Education/Vocational",TRUE,73,3.1,2350,100
"3028","13","Teacher_Latino","PCT_Asian","Computer Education",FALSE,1359,93.9,1359,93.9
"3029","13","Teacher_Latino","PCT_Asian","Computer Education",TRUE,88,6.1,1447,100
"3030","13","Teacher_Latino","PCT_Asian","English Language Arts",FALSE,4328,94.3,4328,94.3
"3031","13","Teacher_Latino","PCT_Asian","English Language Arts",TRUE,261,5.7,4589,100
"3032","13","Teacher_Latino","PCT_Asian","Foreign Languages",FALSE,2266,97.2,2266,97.2
"3033","13","Teacher_Latino","PCT_Asian","Foreign Languages",TRUE,65,2.8,2331,100
"3034","13","Teacher_Latino","PCT_Asian","History/Social Science",FALSE,4178,97.8,4178,97.8
"3035","13","Teacher_Latino","PCT_Asian","History/Social Science",TRUE,96,2.2,4274,100
"3036","13","Teacher_Latino","PCT_Asian","Mathematics",FALSE,4267,97.8,4267,97.8
"3037","13","Teacher_Latino","PCT_Asian","Mathematics",TRUE,98,2.2,4365,100
"3038","13","Teacher_Latino","PCT_Asian","Other Instruction-Related Assignments",FALSE,3964,68.4,3964,68.4
"3039","13","Teacher_Latino","PCT_Asian","Other Instruction-Related Assignments",TRUE,1833,31.6,5797,100
"3040","13","Teacher_Latino","PCT_Asian","PE/Health",FALSE,4079,88.5,4079,88.5
"3041","13","Teacher_Latino","PCT_Asian","PE/Health",TRUE,531,11.5,4610,100
"3042","13","Teacher_Latino","PCT_Asian","Science",FALSE,4176,95.6,4176,95.6
"3043","13","Teacher_Latino","PCT_Asian","Science",TRUE,192,4.4,4368,100
"3044","13","Teacher_Latino","PCT_Asian","Self-Contained Class",FALSE,7049,98.4,7049,98.4
"3045","13","Teacher_Latino","PCT_Asian","Self-Contained Class",TRUE,114,1.6,7163,100
"3046","13","Teacher_Latino","PCT_Asian","Special Designated Subjects",FALSE,502,95.1,502,95.1
"3047","13","Teacher_Latino","PCT_Asian","Special Designated Subjects",TRUE,26,4.9,528,100
"3048","13","Teacher_Latino","PCT_Asian",NA,FALSE,2,0,2,0
"3049","13","Teacher_Latino","PCT_Asian",NA,TRUE,5111,100,5113,100
"3050","13","Teacher_Black","PCT_Asian","Art, Music, Dance, Drama",FALSE,3507,84.6,3507,84.6
"3051","13","Teacher_Black","PCT_Asian","Art, Music, Dance, Drama",TRUE,638,15.4,4145,100
"3052","13","Teacher_Black","PCT_Asian","Career Technical Education/Vocational",FALSE,2277,96.9,2277,96.9
"3053","13","Teacher_Black","PCT_Asian","Career Technical Education/Vocational",TRUE,73,3.1,2350,100
"3054","13","Teacher_Black","PCT_Asian","Computer Education",FALSE,1359,93.9,1359,93.9
"3055","13","Teacher_Black","PCT_Asian","Computer Education",TRUE,88,6.1,1447,100
"3056","13","Teacher_Black","PCT_Asian","English Language Arts",FALSE,4328,94.3,4328,94.3
"3057","13","Teacher_Black","PCT_Asian","English Language Arts",TRUE,261,5.7,4589,100
"3058","13","Teacher_Black","PCT_Asian","Foreign Languages",FALSE,2266,97.2,2266,97.2
"3059","13","Teacher_Black","PCT_Asian","Foreign Languages",TRUE,65,2.8,2331,100
"3060","13","Teacher_Black","PCT_Asian","History/Social Science",FALSE,4178,97.8,4178,97.8
"3061","13","Teacher_Black","PCT_Asian","History/Social Science",TRUE,96,2.2,4274,100
"3062","13","Teacher_Black","PCT_Asian","Mathematics",FALSE,4267,97.8,4267,97.8
"3063","13","Teacher_Black","PCT_Asian","Mathematics",TRUE,98,2.2,4365,100
"3064","13","Teacher_Black","PCT_Asian","Other Instruction-Related Assignments",FALSE,3964,68.4,3964,68.4
"3065","13","Teacher_Black","PCT_Asian","Other Instruction-Related Assignments",TRUE,1833,31.6,5797,100
"3066","13","Teacher_Black","PCT_Asian","PE/Health",FALSE,4079,88.5,4079,88.5
"3067","13","Teacher_Black","PCT_Asian","PE/Health",TRUE,531,11.5,4610,100
"3068","13","Teacher_Black","PCT_Asian","Science",FALSE,4176,95.6,4176,95.6
"3069","13","Teacher_Black","PCT_Asian","Science",TRUE,192,4.4,4368,100
"3070","13","Teacher_Black","PCT_Asian","Self-Contained Class",FALSE,7049,98.4,7049,98.4
"3071","13","Teacher_Black","PCT_Asian","Self-Contained Class",TRUE,114,1.6,7163,100
"3072","13","Teacher_Black","PCT_Asian","Special Designated Subjects",FALSE,502,95.1,502,95.1
"3073","13","Teacher_Black","PCT_Asian","Special Designated Subjects",TRUE,26,4.9,528,100
"3074","13","Teacher_Black","PCT_Asian",NA,FALSE,2,0,2,0
"3075","13","Teacher_Black","PCT_Asian",NA,TRUE,5111,100,5113,100
"3076","13","Teacher_Asian","PCT_Asian","Art, Music, Dance, Drama",FALSE,3507,84.6,3507,84.6
"3077","13","Teacher_Asian","PCT_Asian","Art, Music, Dance, Drama",TRUE,638,15.4,4145,100
"3078","13","Teacher_Asian","PCT_Asian","Career Technical Education/Vocational",FALSE,2277,96.9,2277,96.9
"3079","13","Teacher_Asian","PCT_Asian","Career Technical Education/Vocational",TRUE,73,3.1,2350,100
"3080","13","Teacher_Asian","PCT_Asian","Computer Education",FALSE,1359,93.9,1359,93.9
"3081","13","Teacher_Asian","PCT_Asian","Computer Education",TRUE,88,6.1,1447,100
"3082","13","Teacher_Asian","PCT_Asian","English Language Arts",FALSE,4328,94.3,4328,94.3
"3083","13","Teacher_Asian","PCT_Asian","English Language Arts",TRUE,261,5.7,4589,100
"3084","13","Teacher_Asian","PCT_Asian","Foreign Languages",FALSE,2266,97.2,2266,97.2
"3085","13","Teacher_Asian","PCT_Asian","Foreign Languages",TRUE,65,2.8,2331,100
"3086","13","Teacher_Asian","PCT_Asian","History/Social Science",FALSE,4178,97.8,4178,97.8
"3087","13","Teacher_Asian","PCT_Asian","History/Social Science",TRUE,96,2.2,4274,100
"3088","13","Teacher_Asian","PCT_Asian","Mathematics",FALSE,4267,97.8,4267,97.8
"3089","13","Teacher_Asian","PCT_Asian","Mathematics",TRUE,98,2.2,4365,100
"3090","13","Teacher_Asian","PCT_Asian","Other Instruction-Related Assignments",FALSE,3964,68.4,3964,68.4
"3091","13","Teacher_Asian","PCT_Asian","Other Instruction-Related Assignments",TRUE,1833,31.6,5797,100
"3092","13","Teacher_Asian","PCT_Asian","PE/Health",FALSE,4079,88.5,4079,88.5
"3093","13","Teacher_Asian","PCT_Asian","PE/Health",TRUE,531,11.5,4610,100
"3094","13","Teacher_Asian","PCT_Asian","Science",FALSE,4176,95.6,4176,95.6
"3095","13","Teacher_Asian","PCT_Asian","Science",TRUE,192,4.4,4368,100
"3096","13","Teacher_Asian","PCT_Asian","Self-Contained Class",FALSE,7049,98.4,7049,98.4
"3097","13","Teacher_Asian","PCT_Asian","Self-Contained Class",TRUE,114,1.6,7163,100
"3098","13","Teacher_Asian","PCT_Asian","Special Designated Subjects",FALSE,502,95.1,502,95.1
"3099","13","Teacher_Asian","PCT_Asian","Special Designated Subjects",TRUE,26,4.9,528,100
"3100","13","Teacher_Asian","PCT_Asian",NA,FALSE,2,0,2,0
"3101","13","Teacher_Asian","PCT_Asian",NA,TRUE,5111,100,5113,100
"3102","13","Master_Above","PCT_Asian","Art, Music, Dance, Drama",FALSE,3593,86.7,3593,86.7
"3103","13","Master_Above","PCT_Asian","Art, Music, Dance, Drama",TRUE,552,13.3,4145,100
"3104","13","Master_Above","PCT_Asian","Career Technical Education/Vocational",FALSE,2306,98.1,2306,98.1
"3105","13","Master_Above","PCT_Asian","Career Technical Education/Vocational",TRUE,44,1.9,2350,100
"3106","13","Master_Above","PCT_Asian","Computer Education",FALSE,1390,96.1,1390,96.1
"3107","13","Master_Above","PCT_Asian","Computer Education",TRUE,57,3.9,1447,100
"3108","13","Master_Above","PCT_Asian","English Language Arts",FALSE,4373,95.3,4373,95.3
"3109","13","Master_Above","PCT_Asian","English Language Arts",TRUE,216,4.7,4589,100
"3110","13","Master_Above","PCT_Asian","Foreign Languages",FALSE,2298,98.6,2298,98.6
"3111","13","Master_Above","PCT_Asian","Foreign Languages",TRUE,33,1.4,2331,100
"3112","13","Master_Above","PCT_Asian","History/Social Science",FALSE,4232,99,4232,99
"3113","13","Master_Above","PCT_Asian","History/Social Science",TRUE,42,1,4274,100
"3114","13","Master_Above","PCT_Asian","Mathematics",FALSE,4320,99,4320,99
"3115","13","Master_Above","PCT_Asian","Mathematics",TRUE,45,1,4365,100
"3116","13","Master_Above","PCT_Asian","Other Instruction-Related Assignments",FALSE,4016,69.3,4016,69.3
"3117","13","Master_Above","PCT_Asian","Other Instruction-Related Assignments",TRUE,1781,30.7,5797,100
"3118","13","Master_Above","PCT_Asian","PE/Health",FALSE,4142,89.8,4142,89.8
"3119","13","Master_Above","PCT_Asian","PE/Health",TRUE,468,10.2,4610,100
"3120","13","Master_Above","PCT_Asian","Science",FALSE,4242,97.1,4242,97.1
"3121","13","Master_Above","PCT_Asian","Science",TRUE,126,2.9,4368,100
"3122","13","Master_Above","PCT_Asian","Self-Contained Class",FALSE,7086,98.9,7086,98.9
"3123","13","Master_Above","PCT_Asian","Self-Contained Class",TRUE,77,1.1,7163,100
"3124","13","Master_Above","PCT_Asian","Special Designated Subjects",FALSE,489,92.6,489,92.6
"3125","13","Master_Above","PCT_Asian","Special Designated Subjects",TRUE,39,7.4,528,100
"3126","13","Master_Above","PCT_Asian",NA,FALSE,2,0,2,0
"3127","13","Master_Above","PCT_Asian",NA,TRUE,5111,100,5113,100
"3128","13","YearsTeaching","PCT_Asian","Art, Music, Dance, Drama",FALSE,3599,86.8,3599,86.8
"3129","13","YearsTeaching","PCT_Asian","Art, Music, Dance, Drama",TRUE,546,13.2,4145,100
"3130","13","YearsTeaching","PCT_Asian","Career Technical Education/Vocational",FALSE,2324,98.9,2324,98.9
"3131","13","YearsTeaching","PCT_Asian","Career Technical Education/Vocational",TRUE,26,1.1,2350,100
"3132","13","YearsTeaching","PCT_Asian","Computer Education",FALSE,1399,96.7,1399,96.7
"3133","13","YearsTeaching","PCT_Asian","Computer Education",TRUE,48,3.3,1447,100
"3134","13","YearsTeaching","PCT_Asian","English Language Arts",FALSE,4376,95.4,4376,95.4
"3135","13","YearsTeaching","PCT_Asian","English Language Arts",TRUE,213,4.6,4589,100
"3136","13","YearsTeaching","PCT_Asian","Foreign Languages",FALSE,2302,98.8,2302,98.8
"3137","13","YearsTeaching","PCT_Asian","Foreign Languages",TRUE,29,1.2,2331,100
"3138","13","YearsTeaching","PCT_Asian","History/Social Science",FALSE,4234,99.1,4234,99.1
"3139","13","YearsTeaching","PCT_Asian","History/Social Science",TRUE,40,0.9,4274,100
"3140","13","YearsTeaching","PCT_Asian","Mathematics",FALSE,4324,99.1,4324,99.1
"3141","13","YearsTeaching","PCT_Asian","Mathematics",TRUE,41,0.9,4365,100
"3142","13","YearsTeaching","PCT_Asian","Other Instruction-Related Assignments",FALSE,4019,69.3,4019,69.3
"3143","13","YearsTeaching","PCT_Asian","Other Instruction-Related Assignments",TRUE,1778,30.7,5797,100
"3144","13","YearsTeaching","PCT_Asian","PE/Health",FALSE,4150,90,4150,90
"3145","13","YearsTeaching","PCT_Asian","PE/Health",TRUE,460,10,4610,100
"3146","13","YearsTeaching","PCT_Asian","Science",FALSE,4246,97.2,4246,97.2
"3147","13","YearsTeaching","PCT_Asian","Science",TRUE,122,2.8,4368,100
"3148","13","YearsTeaching","PCT_Asian","Self-Contained Class",FALSE,7089,99,7089,99
"3149","13","YearsTeaching","PCT_Asian","Self-Contained Class",TRUE,74,1,7163,100
"3150","13","YearsTeaching","PCT_Asian","Special Designated Subjects",FALSE,516,97.7,516,97.7
"3151","13","YearsTeaching","PCT_Asian","Special Designated Subjects",TRUE,12,2.3,528,100
"3152","13","YearsTeaching","PCT_Asian",NA,FALSE,2,0,2,0
"3153","13","YearsTeaching","PCT_Asian",NA,TRUE,5111,100,5113,100
"3154","13","YearsInDistrict","PCT_Asian","Art, Music, Dance, Drama",FALSE,3599,86.8,3599,86.8
"3155","13","YearsInDistrict","PCT_Asian","Art, Music, Dance, Drama",TRUE,546,13.2,4145,100
"3156","13","YearsInDistrict","PCT_Asian","Career Technical Education/Vocational",FALSE,2324,98.9,2324,98.9
"3157","13","YearsInDistrict","PCT_Asian","Career Technical Education/Vocational",TRUE,26,1.1,2350,100
"3158","13","YearsInDistrict","PCT_Asian","Computer Education",FALSE,1399,96.7,1399,96.7
"3159","13","YearsInDistrict","PCT_Asian","Computer Education",TRUE,48,3.3,1447,100
"3160","13","YearsInDistrict","PCT_Asian","English Language Arts",FALSE,4376,95.4,4376,95.4
"3161","13","YearsInDistrict","PCT_Asian","English Language Arts",TRUE,213,4.6,4589,100
"3162","13","YearsInDistrict","PCT_Asian","Foreign Languages",FALSE,2302,98.8,2302,98.8
"3163","13","YearsInDistrict","PCT_Asian","Foreign Languages",TRUE,29,1.2,2331,100
"3164","13","YearsInDistrict","PCT_Asian","History/Social Science",FALSE,4234,99.1,4234,99.1
"3165","13","YearsInDistrict","PCT_Asian","History/Social Science",TRUE,40,0.9,4274,100
"3166","13","YearsInDistrict","PCT_Asian","Mathematics",FALSE,4324,99.1,4324,99.1
"3167","13","YearsInDistrict","PCT_Asian","Mathematics",TRUE,41,0.9,4365,100
"3168","13","YearsInDistrict","PCT_Asian","Other Instruction-Related Assignments",FALSE,4019,69.3,4019,69.3
"3169","13","YearsInDistrict","PCT_Asian","Other Instruction-Related Assignments",TRUE,1778,30.7,5797,100
"3170","13","YearsInDistrict","PCT_Asian","PE/Health",FALSE,4150,90,4150,90
"3171","13","YearsInDistrict","PCT_Asian","PE/Health",TRUE,460,10,4610,100
"3172","13","YearsInDistrict","PCT_Asian","Science",FALSE,4246,97.2,4246,97.2
"3173","13","YearsInDistrict","PCT_Asian","Science",TRUE,122,2.8,4368,100
"3174","13","YearsInDistrict","PCT_Asian","Self-Contained Class",FALSE,7089,99,7089,99
"3175","13","YearsInDistrict","PCT_Asian","Self-Contained Class",TRUE,74,1,7163,100
"3176","13","YearsInDistrict","PCT_Asian","Special Designated Subjects",FALSE,516,97.7,516,97.7
"3177","13","YearsInDistrict","PCT_Asian","Special Designated Subjects",TRUE,12,2.3,528,100
"3178","13","YearsInDistrict","PCT_Asian",NA,FALSE,2,0,2,0
"3179","13","YearsInDistrict","PCT_Asian",NA,TRUE,5111,100,5113,100
"3180","13","NewTeaching","PCT_Asian","Art, Music, Dance, Drama",FALSE,583,14.1,583,14.1
"3181","13","NewTeaching","PCT_Asian","Art, Music, Dance, Drama",TRUE,3562,85.9,4145,100
"3182","13","NewTeaching","PCT_Asian","Career Technical Education/Vocational",FALSE,480,20.4,480,20.4
"3183","13","NewTeaching","PCT_Asian","Career Technical Education/Vocational",TRUE,1870,79.6,2350,100
"3184","13","NewTeaching","PCT_Asian","Computer Education",FALSE,78,5.4,78,5.4
"3185","13","NewTeaching","PCT_Asian","Computer Education",TRUE,1369,94.6,1447,100
"3186","13","NewTeaching","PCT_Asian","English Language Arts",FALSE,1521,33.1,1521,33.1
"3187","13","NewTeaching","PCT_Asian","English Language Arts",TRUE,3068,66.9,4589,100
"3188","13","NewTeaching","PCT_Asian","Foreign Languages",FALSE,380,16.3,380,16.3
"3189","13","NewTeaching","PCT_Asian","Foreign Languages",TRUE,1951,83.7,2331,100
"3190","13","NewTeaching","PCT_Asian","History/Social Science",FALSE,1096,25.6,1096,25.6
"3191","13","NewTeaching","PCT_Asian","History/Social Science",TRUE,3178,74.4,4274,100
"3192","13","NewTeaching","PCT_Asian","Mathematics",FALSE,1440,33,1440,33
"3193","13","NewTeaching","PCT_Asian","Mathematics",TRUE,2925,67,4365,100
"3194","13","NewTeaching","PCT_Asian","Other Instruction-Related Assignments",FALSE,1155,19.9,1155,19.9
"3195","13","NewTeaching","PCT_Asian","Other Instruction-Related Assignments",TRUE,4642,80.1,5797,100
"3196","13","NewTeaching","PCT_Asian","PE/Health",FALSE,706,15.3,706,15.3
"3197","13","NewTeaching","PCT_Asian","PE/Health",TRUE,3904,84.7,4610,100
"3198","13","NewTeaching","PCT_Asian","Science",FALSE,1206,27.6,1206,27.6
"3199","13","NewTeaching","PCT_Asian","Science",TRUE,3162,72.4,4368,100
"3200","13","NewTeaching","PCT_Asian","Self-Contained Class",FALSE,3074,42.9,3074,42.9
"3201","13","NewTeaching","PCT_Asian","Self-Contained Class",TRUE,4089,57.1,7163,100
"3202","13","NewTeaching","PCT_Asian","Special Designated Subjects",FALSE,60,11.4,60,11.4
"3203","13","NewTeaching","PCT_Asian","Special Designated Subjects",TRUE,468,88.6,528,100
"3204","13","NewTeaching","PCT_Asian",NA,TRUE,5113,100,5113,100
"3205","13","NewInDistrict","PCT_Asian","Art, Music, Dance, Drama",FALSE,841,20.3,841,20.3
"3206","13","NewInDistrict","PCT_Asian","Art, Music, Dance, Drama",TRUE,3304,79.7,4145,100
"3207","13","NewInDistrict","PCT_Asian","Career Technical Education/Vocational",FALSE,610,26,610,26
"3208","13","NewInDistrict","PCT_Asian","Career Technical Education/Vocational",TRUE,1740,74,2350,100
"3209","13","NewInDistrict","PCT_Asian","Computer Education",FALSE,108,7.5,108,7.5
"3210","13","NewInDistrict","PCT_Asian","Computer Education",TRUE,1339,92.5,1447,100
"3211","13","NewInDistrict","PCT_Asian","English Language Arts",FALSE,1973,43,1973,43
"3212","13","NewInDistrict","PCT_Asian","English Language Arts",TRUE,2616,57,4589,100
"3213","13","NewInDistrict","PCT_Asian","Foreign Languages",FALSE,547,23.5,547,23.5
"3214","13","NewInDistrict","PCT_Asian","Foreign Languages",TRUE,1784,76.5,2331,100
"3215","13","NewInDistrict","PCT_Asian","History/Social Science",FALSE,1452,34,1452,34
"3216","13","NewInDistrict","PCT_Asian","History/Social Science",TRUE,2822,66,4274,100
"3217","13","NewInDistrict","PCT_Asian","Mathematics",FALSE,1879,43,1879,43
"3218","13","NewInDistrict","PCT_Asian","Mathematics",TRUE,2486,57,4365,100
"3219","13","NewInDistrict","PCT_Asian","Other Instruction-Related Assignments",FALSE,1517,26.2,1517,26.2
